0.20653,0.13399,0.15617,0.12757,0.13848,0.12492,0.11682,0.11997,0.50287,0.12283,0.12263,0.13779,0.13524,0.12381,0.11787,0.11596,0.79551,0.6582,0.14586,0.11643,0.12761,0.12531,0.11817,0.12659,0.62717,0.18935,0.18386,0.13403,0.12872,0.13118,0.1629,0.14466,0.19306,0.34066,0.18376,0.23964,0.11938,0.12735,0.12666,0.13641,0.14201,0.13607,0.19931,0.11854,0.14977,0.13195,0.11671,0.11825,0.99664,0.12287,0.14021,0.13496,0.15951,0.16668,0.1189,0.13518,0.17362,0.94276,0.14718,0.12634,0.11984,0.14394,0.12043,0.12629
0.19072,0.12952,0.15171,0.12216,0.11998,0.12575,0.11948,0.13049,0.78247,0.12239,0.12444,0.11855,0.22318,0.12027,0.11846,0.12018,0.49335,0.14415,0.13282,0.13101,0.15499,0.21502,0.13068,0.12554,0.26192,0.13592,0.14618,0.12429,0.13112,0.11973,0.12174,0.12714,0.3255,0.12952,0.11843,0.12458,0.14197,0.13552,0.13454,0.12024,0.45013,0.1294,0.28649,0.12203,0.11846,0.12034,0.13049,0.12918,0.98081,0.28594,0.12314,0.14264,0.12727,0.12869,0.12887,0.13448,0.43254,0.15852,0.12184,0.14052,0.13516,0.1346,0.12046,0.12337
0.50535,0.11912,0.13097,0.12986,0.12206,0.12379,0.1225,0.12608,0.13838,0.15151,0.12111,0.12389,0.13622,0.12039,0.12984,0.11911,0.13315,0.13324,0.13407,0.13951,0.1226,0.11855,0.12204,0.1223,0.19778,0.12705,0.15436,0.1275,0.19367,0.12569,0.13609,0.1256,0.16678,0.12719,0.3413,0.11504,0.11724,0.11326,0.12934,0.12269,0.13744,0.35301,0.17764,0.19947,0.12157,0.12763,0.11257,0.12358,0.91475,0.12858,0.16737,0.39986,0.13873,0.12614,0.13738,0.12239,0.80316,0.25915,0.11223,0.18499,0.15345,0.12393,0.1358,0.11966
0.13225,0.16031,0.14629,0.12019,0.1209,0.12058,0.12522,0.11742,0.62024,0.12805,0.1414,0.12784,0.14904,0.15872,0.12051,0.11696,0.16235,0.12346,0.16313,0.16874,0.14969,0.13857,0.13028,0.12278,0.30008,0.19224,0.1258,0.18246,0.12566,0.12753,0.11564,0.12369,0.37402,0.17738,0.20051,0.13348,0.12658,0.12999,0.11256,0.12371,0.7238,0.12879,0.20336,0.13052,0.12618,0.12555,0.12499,0.12337,0.99584,0.13738,0.19482,0.1839,0.12943,0.13038,0.11989,0.11702,0.73411,0.15844,0.22898,0.39716,0.12956,0.12326,0.12752,0.14648
0.18711,0.12913,0.24819,0.13728,0.12035,0.13069,0.12006,0.1412,0.13735,0.14304,0.12855,0.13198,0.11614,0.12864,0.1215,0.11719,0.56482,0.14081,0.15099,0.14817,0.13284,0.11889,0.15673,0.11817,0.95831,0.17911,0.13989,0.11894,0.13148,0.12752,0.12461,0.11736,0.54377,0.1595,0.22315,0.14173,0.13162,0.11606,0.24114,0.11756,0.14294,0.13328,0.14995,0.14026,0.1353,0.13004,0.12188,0.1217,0.21572,0.40819,0.22675,0.12496,0.38644,0.19004,0.15175,0.12327,0.99531,0.2996,0.16426,0.1501,0.13386,0.11803,0.1202,0.12879
0.16729,0.15257,0.16482,0.1697,0.11772,0.18203,0.12936,0.11728,0.16538,0.11931,0.14903,0.1303,0.14709,0.12261,0.12521,0.12667,0.99602,0.11881,0.12193,0.12451,0.12493,0.12311,0.13846,0.12251,0.42698,0.24143,0.13433,0.12039,0.15678,0.11504,0.11883,0.13128,0.15176,0.27123,0.19469,0.1577,0.14244,0.1203,0.12849,0.13141,0.88511,0.13556,0.12482,0.13892,0.19158,0.14414,0.14411,0.12839,0.71106,0.1895,0.18161,0.14983,0.14004,0.12184,0.14011,0.11903,0.22394,0.52983,0.17246,0.13897,0.13349,0.13648,0.1178,0.16303
0.27805,0.1424,0.11998,0.11549,0.12694,0.11959,0.15287,0.12497,0.35722,0.15598,0.18224,0.17711,0.12719,0.16099,0.1339,0.12389,0.24475,0.13969,0.18912,0.13231,0.12922,0.1447,0.12927,0.11636,0.17229,0.12701,0.1697,0.11693,0.13086,0.13814,0.12663,0.11969,0.2868,0.16475,0.1233,0.19488,0.13254,0.11716,0.11835,0.12322,0.72911,0.14089,0.12304,0.12496,0.12446,0.132,0.13323,0.11708,0.96997,0.13771,0.15081,0.15717,0.13668,0.14825,0.14948,0.15013,0.99668,0.12906,0.24989,0.13428,0.12099,0.12698,0.11471,0.12345
0.15927,0.43088,0.13132,0.18283,0.13343,0.12975,0.12703,0.11937,0.13652,0.14805,0.13195,0.1325,0.138,0.12091,0.11691,0.15022,0.25484,0.24919,0.48818,0.11907,0.14324,0.13523,0.13638,0.12224,0.34265,0.12018,0.25478,0.12842,0.12907,0.1131,0.11384,0.13278,0.99593,0.27052,0.1182,0.1205,0.13168,0.12181,0.15208,0.12656,0.99677,0.14564,0.21304,0.12383,0.13251,0.13496,0.12353,0.12824,0.99129,0.15502,0.13374,0.16772,0.11548,0.13353,0.12108,0.12081,0.98347,0.52927,0.13251,0.12667,0.1215,0.12456,0.14656,0.15517
0.50127,0.15107,0.16377,0.11904,0.12744,0.14626,0.13126,0.1258,0.35898,0.11942,0.12915,0.12643,0.13813,0.11535,0.13411,0.12245,0.23753,0.15448,0.20455,0.12312,0.15971,0.117,0.11567,0.12861,0.18006,0.17494,0.15107,0.11696,0.12126,0.15706,0.12443,0.12509,0.52668,0.13244,0.13699,0.11922,0.12664,0.12376,0.1217,0.12111,0.22827,0.24471,0.14929,0.12442,0.15074,0.12836,0.15889,0.11122,0.1422,0.14498,0.13329,0.14552,0.1362,0.17631,0.14125,0.13704,0.14783,0.51042,0.30689,0.15708,0.14674,0.20322,0.15383,0.11274
0.13635,0.14886,0.12486,0.15789,0.1227,0.12076,0.12953,0.12731,0.18376,0.14404,0.12151,0.11865,0.11949,0.12437,0.12765,0.11915,0.31393,0.15351,0.19309,0.12828,0.14252,0.11309,0.13415,0.13795,0.39646,0.1269,0.12745,0.12845,0.11978,0.16808,0.13095,0.11904,0.99395,0.15094,0.1574,0.11207,0.12049,0.1773,0.124,0.11998,0.37952,0.32581,0.13292,0.14073,0.12614,0.13395,0.15916,0.14172,0.62947,0.1271,0.13214,0.13921,0.12011,0.14531,0.12625,0.12731,0.15191,0.12989,0.12422,0.12794,0.13276,0.13434,0.14143,0.11801
0.16766,0.12848,0.16147,0.11564,0.12527,0.15976,0.13876,0.1162,0.18193,0.17455,0.14179,0.15846,0.11182,0.12885,0.11978,0.14445,0.16021,0.13498,0.14162,0.20006,0.11524,0.13003,0.12416,0.11758,0.39702,0.11698,0.12228,0.12664,0.1594,0.12626,0.11709,0.12462,0.99378,0.12696,0.12917,0.12823,0.12806,0.11212,0.13114,0.12373,0.18184,0.21743,0.13619,0.11614,0.12919,0.12503,0.118,0.12159,0.13815,0.13776,0.22622,0.11947,0.15861,0.13049,0.14364,0.1595,0.15749,0.14409,0.15021,0.2363,0.12463,0.11873,0.12377,0.16637
0.67343,0.12835,0.1554,0.12657,0.1237,0.12775,0.13535,0.12696,0.7405,0.15369,0.15731,0.16624,0.12914,0.13632,0.12179,0.12726,0.71631,0.48774,0.12228,0.13147,0.12012,0.16665,0.14864,0.12441,0.99635,0.32267,0.13222,0.19947,0.12303,0.11749,0.13825,0.14572,0.72132,0.56399,0.11879,0.13828,0.11893,0.1292,0.11333,0.11933,0.38334,0.11783,0.13456,0.12456,0.12909,0.14787,0.127,0.12169,0.86098,0.14259,0.1868,0.12738,0.14705,0.12423,0.13615,0.13311,0.99613,0.15969,0.13209,0.14764,0.12106,0.13755,0.19866,0.13268
0.16347,0.11879,0.13507,0.11801,0.13346,0.12943,0.12496,0.12466,0.12353,0.11842,0.1238,0.11974,0.14044,0.12382,0.12335,0.12244,0.13044,0.12001,0.12682,0.1284,0.11855,0.14264,0.1123,0.12333,0.3358,0.17882,0.15465,0.12583,0.12199,0.11884,0.1993,0.12,0.2607,0.13562,0.22053,0.12386,0.12473,0.13509,0.13232,0.11795,0.97527,0.13692,0.1442,0.27552,0.14788,0.12375,0.12186,0.11935,0.55283,0.46449,0.1337,0.35268,0.12535,0.17476,0.12482,0.1257,0.36814,0.34494,0.11975,0.13319,0.12636,0.12798,0.12256,0.14442
0.59616,0.12069,0.14921,0.12385,0.12404,0.1377,0.12872,0.12935,0.13628,0.65674,0.12653,0.13823,0.15827,0.11864,0.11927,0.11958,0.14031,0.12357,0.22573,0.14116,0.14397,0.12748,0.12838,0.11955,0.1319,0.1222,0.17127,0.11216,0.13949,0.12967,0.13048,0.12084,0.39117,0.23654,0.11839,0.20301,0.1373,0.11787,0.13604,0.12558,0.99046,0.15281,0.14953,0.11945,0.12789,0.13463,0.15468,0.12821,0.86683,0.14748,0.15402,0.13194,0.14384,0.13151,0.11553,0.12059,0.22221,0.19233,0.39292,0.14304,0.11483,0.10752,0.12144,0.12773
0.11821,0.16856,0.12796,0.12717,0.12065,0.13775,0.11964,0.13661,0.17992,0.12839,0.13057,0.12593,0.11729,0.14031,0.1327,0.13336,0.23043,0.15455,0.25566,0.11781,0.3488,0.20191,0.12875,0.13611,0.37339,0.1508,0.19315,0.15263,0.11111,0.1259,0.11568,0.14874,0.55194,0.1923,0.14222,0.29145,0.11953,0.1229,0.13404,0.12748,0.14076,0.21302,0.15126,0.13131,0.12873,0.14245,0.14461,0.12302,0.34671,0.1367,0.18491,0.13617,0.15734,0.12472,0.12305,0.12972,0.57255,0.12697,0.19267,0.27729,0.15252,0.12043,0.13224,0.12085
0.17327,0.17028,0.12692,0.12691,0.14743,0.12937,0.11803,0.12231,0.19169,0.12626,0.14448,0.23117,0.12576,0.13051,0.13747,0.12473,0.12464,0.23074,0.17902,0.16549,0.12892,0.12336,0.1401,0.17196,0.99637,0.12049,0.13524,0.15066,0.12565,0.12488,0.12437,0.12311,0.22509,0.25993,0.19068,0.1726,0.12791,0.16869,0.12441,0.13948,0.15049,0.26213,0.13608,0.18486,0.13691,0.13344,0.11781,0.11952,0.99636,0.12831,0.33466,0.13689,0.12238,0.11989,0.12327,0.11755,0.99592,0.63763,0.14113,0.18056,0.12339,0.14476,0.11934,0.13181
0.12895,0.17659,0.13558,0.11871,0.12363,0.14597,0.13216,0.11151,0.16836,0.24478,0.12686,0.13352,0.11611,0.11515,0.12317,0.1145,0.22404,0.16726,0.1269,0.1244,0.12872,0.12068,0.12318,0.12567,0.99173,0.14489,0.15991,0.13639,0.13609,0.14521,0.12374,0.12096,0.304,0.13806,0.13799,0.144,0.15488,0.12116,0.12869,0.12782,0.1854,0.14748,0.15244,0.12869,0.11727,0.12078,0.13237,0.13137,0.75613,0.47799,0.13061,0.13464,0.13991,0.12439,0.13108,0.12376,0.99547,0.62108,0.15815,0.14105,0.13115,0.1624,0.14267,0.13508
0.1671,0.18181,0.16314,0.18412,0.13879,0.13262,0.1305,0.13899,0.24276,0.13359,0.1302,0.11555,0.17429,0.13207,0.12646,0.14158,0.54788,0.12818,0.1492,0.11702,0.12592,0.11899,0.12793,0.11668,0.39851,0.12307,0.1245,0.13334,0.13058,0.13657,0.12476,0.12181,0.99161,0.13322,0.18645,0.1183,0.12416,0.12733,0.11824,0.14269,0.24373,0.14835,0.12515,0.11346,0.1151,0.15184,0.13761,0.13191,0.11684,0.45009,0.15569,0.13833,0.11879,0.11591,0.12964,0.12747,0.99532,0.13418,0.30664,0.1525,0.13567,0.15094,0.12188,0.12507
0.26655,0.14139,0.152,0.12257,0.12132,0.12978,0.12193,0.13158,0.34297,0.12628,0.12253,0.15959,0.15781,0.12418,0.13656,0.13813,0.18499,0.13178,0.169,0.12309,0.16679,0.12975,0.12504,0.11966,0.16768,0.17152,0.13058,0.12366,0.11881,0.11934,0.1269,0.11916,0.97249,0.16819,0.12061,0.1229,0.19452,0.11653,0.11859,0.13138,0.35883,0.13061,0.14968,0.12841,0.11896,0.11616,0.11877,0.13183,0.99575,0.13356,0.26693,0.13509,0.13526,0.20472,0.13957,0.122,0.99557,0.4769,0.14781,0.20527,0.13411,0.12734,0.11791,0.1242
0.11764,0.1839,0.1502,0.12568,0.12849,0.13129,0.12861,0.11849,0.99412,0.13762,0.12936,0.12166,0.1277,0.11872,0.12061,0.11831,0.9918,0.13427,0.14915,0.12537,0.12593,0.11804,0.16463,0.12115,0.99641,0.15313,0.13986,0.11929,0.12813,0.13136,0.12601,0.12149,0.99685,0.12696,0.42538,0.13325,0.12462,0.12296,0.12631,0.11776,0.9913,0.1222,0.12426,0.13838,0.12686,0.12108,0.12546,0.12881,0.70914,0.29384,0.15578,0.18408,0.12763,0.11593,0.12182,0.12228,0.31207,0.57313,0.14011,0.13851,0.14342,0.17017,0.12664,0.11499
0.20297,0.251,0.14146,0.10903,0.12818,0.12548,0.12263,0.12526,0.46952,0.12777,0.1339,0.1293,0.11609,0.12149,0.12952,0.15868,0.12518,0.33926,0.14823,0.14199,0.11663,0.1213,0.12333,0.13766,0.44691,0.1466,0.12101,0.13619,0.164,0.13751,0.13749,0.12209,0.15203,0.27592,0.13113,0.15539,0.11655,0.11855,0.13367,0.14314,0.15332,0.16801,0.16527,0.14413,0.13406,0.12449,0.12782,0.13367,0.54908,0.17204,0.44354,0.12469,0.15121,0.11379,0.17005,0.12999,0.65018,0.13928,0.11464,0.13633,0.11829,0.14592,0.14079,0.13361
0.17343,0.14104,0.12262,0.14881,0.12058,0.12393,0.12494,0.11826,0.35194,0.3219,0.12175,0.18222,0.12722,0.11546,0.13529,0.1261,0.64807,0.13532,0.14421,0.12616,0.1158,0.12954,0.11646,0.12232,0.12701,0.14876,0.11967,0.135,0.11729,0.12255,0.12258,0.13359,0.1182,0.12461,0.15833,0.20724,0.13087,0.13471,0.11779,0.12191,0.14505,0.16025,0.13013,0.13564,0.13558,0.13622,0.13091,0.11203,0.94291,0.11822,0.21389,0.14069,0.1608,0.12455,0.1376,0.13814,0.39317,0.12357,0.25954,0.11999,0.13565,0.1201,0.12181,0.14189
0.21096,0.23781,0.15118,0.15116,0.15998,0.14348,0.12567,0.13493,0.12703,0.12659,0.12313,0.12385,0.12044,0.11723,0.11904,0.11671,0.39955,0.11815,0.12412,0.11983,0.11782,0.12517,0.11466,0.12757,0.57323,0.15775,0.13927,0.19784,0.11958,0.12314,0.123,0.12266,0.12234,0.69337,0.13106,0.11822,0.13184,0.12598,0.11338,0.14168,0.84615,0.45286,0.12134,0.12553,0.15144,0.12869,0.1323,0.11873,0.91903,0.2414,0.12698,0.13418,0.12332,0.12512,0.12597,0.13511,0.25257,0.15977,0.12608,0.16785,0.13602,0.12026,0.11748,0.13476
0.17961,0.11584,0.1275,0.13664,0.11578,0.11813,0.134,0.12629,0.39509,0.27636,0.13351,0.12611,0.13666,0.13231,0.13302,0.13145,0.12584,0.13306,0.13253,0.13851,0.12,0.12512,0.17285,0.12011,0.35675,0.28406,0.13695,0.17498,0.12207,0.12457,0.15498,0.15266,0.3008,0.20358,0.1528,0.15589,0.13599,0.12039,0.11401,0.12184,0.96114,0.22546,0.12239,0.13093,0.11624,0.12792,0.12629,0.17854,0.39311,0.12635,0.1261,0.19643,0.12998,0.17419,0.11915,0.12508,0.40912,0.59216,0.46017,0.13297,0.12042,0.11703,0.12708,0.12387
0.33486,0.15986,0.13335,0.15465,0.11739,0.13367,0.14061,0.11635,0.65927,0.1215,0.15522,0.12852,0.12277,0.12375,0.11943,0.1419,0.13539,0.14186,0.12619,0.13658,0.12552,0.11969,0.11822,0.11844,0.4397,0.23983,0.13487,0.29244,0.12617,0.11474,0.11478,0.12225,0.92616,0.12581,0.17426,0.14281,0.13337,0.12239,0.13015,0.1227,0.19723,0.1859,0.16834,0.16164,0.16935,0.12441,0.12217,0.11738,0.94825,0.26169,0.1848,0.12419,0.18583,0.23929,0.13002,0.11604,0.33521,0.34207,0.15273,0.13238,0.13309,0.13842,0.13541,0.13048
0.7776,0.25372,0.13631,0.13441,0.12285,0.14038,0.12557,0.12173,0.17561,0.21619,0.13947,0.12776,0.13094,0.12287,0.12922,0.12084,0.57414,0.13675,0.13732,0.1248,0.13477,0.12491,0.1611,0.12945,0.95185,0.24644,0.1597,0.16896,0.12191,0.11879,0.12463,0.13139,0.51859,0.14748,0.21221,0.17229,0.23359,0.12903,0.13831,0.11613,0.23876,0.27891,0.12058,0.12336,0.10937,0.11436,0.16843,0.12653,0.99255,0.32505,0.14345,0.14617,0.13654,0.12603,0.1904,0.12512,0.47848,0.40612,0.13545,0.12,0.15808,0.131,0.12188,0.14256
0.13458,0.37686,0.12249,0.13366,0.14397,0.12941,0.13531,0.12116,0.32206,0.11842,0.13914,0.16871,0.12825,0.13202,0.1146,0.13416,0.14724,0.1306,0.1285,0.12978,0.12662,0.12148,0.11478,0.12161,0.99574,0.16536,0.12084,0.1293,0.12191,0.13746,0.12786,0.12288,0.28655,0.15398,0.21452,0.12592,0.13544,0.17293,0.14302,0.1178,0.6104,0.11663,0.17686,0.17345,0.15584,0.13572,0.14162,0.12787,0.40571,0.12197,0.16044,0.16729,0.12756,0.14579,0.1108,0.12206,0.99595,0.24264,0.14253,0.12514,0.15397,0.12949,0.12351,0.14703
0.87763,0.1793,0.13674,0.12594,0.13688,0.12973,0.12736,0.1215,0.19049,0.21957,0.14248,0.12312,0.15604,0.12342,0.11918,0.11811,0.18576,0.13705,0.12596,0.18342,0.12004,0.11581,0.1224,0.12621,0.24462,0.13569,0.14667,0.21254,0.14439,0.15126,0.13743,0.12082,0.39889,0.12768,0.1533,0.12741,0.12359,0.1375,0.12031,0.15144,0.63493,0.18987,0.1477,0.12358,0.12838,0.12412,0.12057,0.12174,0.45172,0.2182,0.16869,0.12607,0.11452,0.12647,0.14147,0.12832,0.82666,0.18609,0.12974,0.13539,0.12199,0.15024,0.13011,0.15697
0.28927,0.14645,0.1738,0.18872,0.12137,0.13726,0.12481,0.12184,0.18097,0.12524,0.24353,0.13664,0.1299,0.13489,0.12964,0.11626,0.54293,0.14285,0.13497,0.12744,0.11705,0.13978,0.11287,0.13631,0.2362,0.1359,0.14102,0.13359,0.13015,0.14057,0.15907,0.1479,0.4513,0.12696,0.13367,0.17723,0.11966,0.16555,0.11977,0.1386,0.9867,0.13724,0.15386,0.12601,0.11283,0.1155,0.11736,0.1239,0.86474,0.16803,0.15435,0.15778,0.20701,0.12773,0.16568,0.11891,0.99619,0.21135,0.13197,0.12266,0.13962,0.11964,0.12327,0.11789
0.70996,0.13083,0.12954,0.13418,0.13025,0.11943,0.12406,0.12175,0.26107,0.16229,0.11879,0.13023,0.12038,0.13611,0.21568,0.1254,0.29965,0.12427,0.1197,0.13169,0.15587,0.12621,0.12827,0.13187,0.17315,0.20435,0.12331,0.15429,0.12563,0.11893,0.1196,0.11962,0.25245,0.12976,0.11813,0.15138,0.139,0.11759,0.11258,0.12879,0.99575,0.12469,0.13456,0.12342,0.1282,0.12895,0.12636,0.12049,0.78212,0.29933,0.14184,0.12012,0.16615,0.18851,0.11854,0.12874,0.80627,0.58957,0.12021,0.26338,0.31246,0.13737,0.13512,0.12494
0.1461,0.14748,0.1311,0.11723,0.12657,0.13066,0.12537,0.11352,0.46186,0.23812,0.13129,0.13474,0.12356,0.12914,0.12238,0.11865,0.99559,0.14983,0.13781,0.12624,0.13209,0.187,0.12514,0.13039,0.50325,0.11932,0.53288,0.12465,0.15113,0.13965,0.12129,0.1309,0.12683,0.20789,0.14701,0.22952,0.11404,0.12659,0.14612,0.14258,0.23738,0.12568,0.14023,0.14034,0.12657,0.12945,0.11878,0.1262,0.76667,0.49677,0.15335,0.12359,0.13626,0.12142,0.11825,0.16111,0.96413,0.96953,0.16708,0.1474,0.1329,0.12609,0.12385,0.11296
0.86528,0.13884,0.13348,0.12316,0.13418,0.12915,0.13235,0.1203,0.53137,0.13957,0.13665,0.12552,0.12101,0.12413,0.13197,0.12599,0.19755,0.13533,0.11983,0.14016,0.12766,0.20822,0.1343,0.12031,0.18377,0.17427,0.11796,0.18345,0.1177,0.13476,0.12068,0.12624,0.82997,0.42062,0.15204,0.14813,0.12733,0.12592,0.12126,0.12146,0.6432,0.19845,0.1339,0.1269,0.13436,0.12772,0.13357,0.11258,0.99697,0.16596,0.11885,0.12497,0.12463,0.12516,0.13394,0.12005,0.11455,0.77321,0.11768,0.14067,0.14255,0.13372,0.15359,0.11653
0.22892,0.13496,0.14207,0.12596,0.12735,0.11514,0.12866,0.11273,0.89235,0.17829,0.11828,0.11416,0.12183,0.16086,0.21328,0.12519,0.88457,0.13034,0.18604,0.12187,0.15742,0.1279,0.12654,0.12794,0.19457,0.14857,0.13185,0.13872,0.11877,0.13022,0.12306,0.1263,0.54641,0.12578,0.12935,0.11771,0.14966,0.23309,0.1243,0.16802,0.60167,0.14287,0.16544,0.11372,0.12789,0.11654,0.14639,0.12261,0.99618,0.41847,0.1404,0.12386,0.14714,0.12187,0.16831,0.11945,0.99622,0.18224,0.15151,0.1182,0.16011,0.12931,0.1455,0.1151
0.2468,0.12921,0.19607,0.13255,0.1284,0.12463,0.124,0.13079,0.82159,0.11837,0.14579,0.1731,0.11477,0.14952,0.13212,0.12391,0.15199,0.25385,0.15986,0.12945,0.13235,0.12736,0.1205,0.1267,0.14359,0.35118,0.12071,0.12724,0.14765,0.11727,0.11192,0.12725,0.60541,0.14469,0.12153,0.19709,0.12631,0.12565,0.11514,0.15905,0.98703,0.1253,0.13975,0.14374,0.11739,0.12352,0.12129,0.12323,0.52505,0.11988,0.14566,0.12576,0.12574,0.11644,0.12302,0.11697,0.4221,0.21762,0.24361,0.15209,0.1377,0.12525,0.12501,0.14045
0.24414,0.12525,0.14387,0.1503,0.13708,0.11486,0.15106,0.12171,0.13118,0.16921,0.13429,0.12126,0.12967,0.13514,0.12249,0.11803,0.8035,0.12952,0.11917,0.11905,0.12938,0.111,0.11712,0.12248,0.73524,0.16315,0.18689,0.11962,0.14154,0.12943,0.12809,0.11193,0.56113,0.14404,0.12502,0.13883,0.15225,0.12016,0.12771,0.15795,0.24569,0.24102,0.15724,0.14464,0.1221,0.12258,0.21012,0.1315,0.33909,0.16773,0.13425,0.13647,0.1223,0.12463,0.12636,0.13424,0.98339,0.24951,0.14803,0.16274,0.11776,0.17197,0.11954,0.11641
0.12204,0.13347,0.11666,0.11988,0.11146,0.11891,0.16358,0.12231,0.53813,0.13806,0.14591,0.13614,0.11665,0.18312,0.12273,0.13176,0.46864,0.13563,0.14252,0.12233,0.13727,0.12517,0.14393,0.14182,0.11675,0.13612,0.11667,0.12585,0.15911,0.13886,0.13032,0.1194,0.97083,0.22314,0.14302,0.13538,0.24708,0.13441,0.1233,0.12033,0.28461,0.1228,0.13724,0.12616,0.13366,0.1171,0.13978,0.13738,0.18,0.1232,0.13001,0.16424,0.11617,0.12375,0.12776,0.12294,0.99397,0.41008,0.14683,0.3656,0.13474,0.12675,0.12648,0.12282
0.17902,0.13884,0.18793,0.12451,0.11962,0.1176,0.118,0.14404,0.26811,0.13684,0.13756,0.12032,0.12685,0.12284,0.15485,0.11961,0.28414,0.15806,0.14609,0.12254,0.15323,0.13915,0.12186,0.12144,0.6756,0.15255,0.12756,0.16832,0.14456,0.12087,0.12491,0.1575,0.71991,0.1726,0.15794,0.14089,0.1629,0.13268,0.12564,0.16031,0.22564,0.13875,0.12415,0.30154,0.11774,0.13114,0.13917,0.14458,0.72853,0.23777,0.1256,0.12042,0.12418,0.14057,0.1211,0.14322,0.90537,0.16231,0.15409,0.16313,0.14188,0.22337,0.16003,0.14761
0.1261,0.13108,0.24011,0.14325,0.13521,0.12204,0.14742,0.11345,0.43714,0.13798,0.13775,0.13107,0.12667,0.116,0.14763,0.11479,0.12282,0.12526,0.13688,0.11628,0.12152,0.12897,0.1204,0.12501,0.96482,0.23102,0.12703,0.24099,0.15873,0.12508,0.12908,0.12168,0.1719,0.55294,0.12575,0.14288,0.12979,0.12118,0.12593,0.12765,0.57606,0.12533,0.20538,0.12699,0.12668,0.1182,0.17568,0.12224,0.99623,0.12308,0.13451,0.18808,0.13,0.12367,0.1281,0.1197,0.33415,0.2857,0.52243,0.13539,0.12895,0.13475,0.11548,0.12773
0.22898,0.12431,0.13562,0.17279,0.12555,0.13046,0.12432,0.11401,0.30685,0.15346,0.16783,0.14918,0.12183,0.13284,0.11359,0.13011,0.55193,0.13437,0.12491,0.13695,0.13056,0.12838,0.12386,0.14351,0.18895,0.137,0.16439,0.15394,0.12657,0.20074,0.13124,0.12052,0.14618,0.13221,0.12867,0.1296,0.12582,0.13187,0.13355,0.12037,0.14692,0.24566,0.13275,0.13677,0.14813,0.13543,0.12015,0.12352,0.91114,0.17233,0.13117,0.12281,0.14756,0.13852,0.11784,0.11687,0.55578,0.80757,0.13774,0.11707,0.12622,0.14059,0.12718,0.13754
0.11727,0.12249,0.1401,0.16456,0.11734,0.11559,0.1453,0.11645,0.17618,0.22882,0.1297,0.12446,0.13118,0.12274,0.12132,0.14441,0.13484,0.22821,0.11758,0.12509,0.12392,0.14073,0.11545,0.12512,0.13187,0.16103,0.1289,0.14067,0.15278,0.11091,0.12472,0.11669,0.68606,0.15038,0.20803,0.37432,0.12288,0.11605,0.12514,0.12036,0.14442,0.16149,0.13368,0.15358,0.12147,0.1193,0.12707,0.13495,0.99643,0.84216,0.12322,0.12776,0.13815,0.13628,0.1189,0.12578,0.60924,0.16491,0.14073,0.13004,0.12843,0.13123,0.14504,0.12865
0.66736,0.13479,0.1344,0.11749,0.11925,0.12904,0.11903,0.12905,0.19363,0.15649,0.15136,0.17249,0.12747,0.12348,0.14226,0.11909,0.99637,0.13837,0.1245,0.12987,0.13309,0.12224,0.11821,0.1192,0.12446,0.25882,0.18962,0.16249,0.12571,0.12255,0.11728,0.12066,0.12318,0.17627,0.13862,0.12864,0.12221,0.12059,0.11601,0.12725,0.19323,0.29956,0.23309,0.18219,0.13017,0.14896,0.11572,0.12594,0.31836,0.13078,0.12841,0.12945,0.12203,0.13653,0.116,0.12648,0.53243,0.96635,0.13124,0.11599,0.13757,0.12586,0.15341,0.12517
0.99638,0.12733,0.19933,0.12181,0.13175,0.11948,0.11623,0.12792,0.11974,0.12897,0.13305,0.16509,0.14038,0.1426,0.1209,0.13366,0.88623,0.19942,0.20721,0.12982,0.15912,0.14403,0.13164,0.12741,0.42202,0.20967,0.15721,0.19429,0.12791,0.13234,0.12543,0.12195,0.22866,0.15409,0.20627,0.12028,0.12368,0.13818,0.12553,0.1185,0.9391,0.16199,0.11555,0.13958,0.12363,0.12791,0.17794,0.11799,0.25928,0.14982,0.54766,0.12943,0.1322,0.14526,0.13439,0.12082,0.91822,0.41068,0.1446,0.12616,0.13771,0.12126,0.12123,0.13377
0.99644,0.21129,0.24734,0.11673,0.13183,0.1165,0.12979,0.1145,0.14644,0.19088,0.13069,0.13269,0.14845,0.13045,0.12681,0.14629,0.20247,0.11734,0.12746,0.13798,0.12125,0.11203,0.1307,0.17395,0.23227,0.25878,0.19434,0.14008,0.13234,0.11616,0.13902,0.11277,0.72069,0.56334,0.12898,0.15246,0.13147,0.12197,0.12458,0.12393,0.12625,0.41992,0.14388,0.12993,0.1266,0.15911,0.13548,0.11687,0.99519,0.15687,0.23222,0.1593,0.15673,0.1571,0.11755,0.1151,0.9002,0.12582,0.1231,0.22867,0.13154,0.13602,0.13054,0.12069
